x: -50.30, y: -25.64, z: -3127.45
x:  10.29, y:   4.74, z:   -89.73
x:  -1.81, y:  11.65, z:    88.84
x: -26.80, y: -39.56, z:    52.37
x:   7.00, y: -19.48, z:   123.15
x:   1.83, y:  12.86, z:  -650.17
x:   6.84, y:  -8.41, z:     2.94
x: -10.23, y:  26.73, z:  -718.15
x:   3.59, y: -12.14, z:  -300.16
x: -25.80, y:  36.11, z:   222.23
x:   6.21, y: -10.59, z:  -589.42
x: -15.05, y:  -4.17, z:   -38.33
x:  -6.57, y:  -2.58, z:     2.93
x:  -1.52, y:  -6.39, z:   -46.16
x:  25.15, y:   8.33, z:  -257.48
x:  -8.97, y:  -4.48, z:    46.80
x:  21.21, y: -18.61, z:   -14.86
x:  10.18, y:  27.58, z:   172.51
x:  23.88, y:  -6.00, z:    90.68
x: -53.76, y:  18.51, z:  1559.72
x:  -4.30, y: -46.71, z:  2399.22
x:   8.27, y:  -2.90, z:   -28.17
x:  -0.40, y: -21.07, z:  -462.08
x:   1.67, y: -20.49, z:   -52.62
x:  12.49, y:  -5.32, z:   944.67
x:  42.41, y:  18.15, z:   133.47
x:  -8.59, y:   4.79, z:    27.07
x:  -7.85, y:  -7.24, z:   327.27
x:  17.24, y: -27.72, z: -1976.79
x: -16.14, y: -10.68, z:   -23.29
x: -13.15, y: -23.70, z:   726.39
x:   0.77, y: -17.64, z:   422.91
x: -14.52, y:   7.14, z:  -364.58
x:   3.90, y:   9.84, z:    -7.97
x:   0.58, y: -14.53, z:  -592.65
x:   1.33, y: -12.62, z:     9.87
x:   0.18, y: -25.19, z:   832.07
x:   6.57, y:  11.22, z:   -12.38
x: -13.84, y:   2.77, z:  -753.37
x: -26.41, y: -52.64, z:    -7.75
x:  -8.11, y:  26.67, z:   213.63
x:  10.55, y:  19.95, z:   796.88
x:   0.22, y: -11.53, z:    33.81
x: -44.24, y:  15.52, z:  1651.65
x: -20.48, y:  84.01, z: -1565.35
x: -24.68, y:  -5.05, z:   -10.45
x:  -9.23, y:  -3.02, z:    29.71
x:   6.24, y: -13.03, z:   156.82
x:   7.27, y:  -5.35, z:   -18.49
x:  -9.68, y:   9.46, z:    13.58
x:  -1.54, y:  54.94, z: -1636.06
x:   1.32, y:  18.45, z:  -771.09
x:  21.89, y:  -2.38, z:  -134.02
x:  -4.78, y: -28.02, z:  1727.69
x:   8.86, y:  14.47, z:  1128.41
x:  -7.83, y: 112.82, z:   454.56
x: -18.49, y:   3.75, z:   -92.42
x:  11.74, y:   7.58, z:   374.28
x:   8.09, y:   4.74, z:  -115.02
x:   0.48, y:  17.54, z:  -657.70
x: -27.12, y:   0.05, z: -1061.20
x:  31.50, y:  27.73, z:    66.12
x:   9.78, y:   4.66, z:  -331.81
x: -14.54, y:  -0.32, z:   209.07
x:  30.31, y:   7.54, z:   378.43
x: -39.16, y:  10.15, z:  -291.89
x:  -5.48, y:  12.29, z:     4.67
x:  23.23, y:   3.50, z:    37.28
x:  -1.04, y:  -7.00, z:    47.08
x:  36.88, y:   3.01, z:  -645.10
x:  39.76, y:  20.66, z:   -62.80
x: -17.37, y:  34.80, z: -2416.68
x: -21.06, y:   0.10, z:   121.32
x: -18.86, y:  -6.42, z:    -2.53
x:   2.19, y: -17.81, z:  -368.35
x:  21.52, y:  -7.82, z:  1091.31
x:   8.88, y: -50.50, z:   931.78
x: -59.05, y:   2.40, z:  2107.13
x:   1.66, y: -16.23, z:    -2.68
x:   8.95, y:   4.01, z:   -24.59
x:  19.79, y:   7.25, z:  -114.22
x:  14.22, y:   7.38, z:  -183.51
x:   5.04, y:  -9.38, z:    -4.88
x:   5.76, y:  -2.95, z:    -7.66
x:  15.98, y: -19.31, z:   -69.45
x:  -8.84, y:  15.21, z:   107.93
x:  -1.83, y: -32.08, z:  -720.95
x: -14.96, y:   2.06, z:  -224.04
x:  -1.07, y:  18.66, z:   -13.13
x: -14.15, y:   1.76, z:  -437.17
x: -10.96, y:   2.54, z:  -521.98
x:  27.97, y:  13.44, z:    19.19
x: -12.87, y:  12.78, z:  -322.61
x:  27.35, y:   4.58, z:    20.24
x:  21.34, y:  22.06, z:  -442.13
x: -35.16, y: -23.96, z:    67.86
x:  -6.29, y:   6.27, z:    -2.47
x:  12.48, y:  37.96, z:   -19.97
x:   5.29, y: -33.97, z:  2337.32
x:  31.07, y:   5.45, z:  1222.39
x:  -8.43, y:  14.56, z:   -46.98
x:  -8.64, y:   8.82, z:    48.18
x:  15.37, y:  20.63, z:    28.29
x:  14.80, y:  18.98, z:   237.49
x: -11.44, y:   4.51, z:    22.53
x:  -5.47, y:   3.80, z:   -47.32
x:  -3.60, y: -12.91, z:    25.65
x:  18.92, y:   3.81, z:    34.20
x:   1.43, y: -11.54, z:   -25.35
x: -11.46, y:   7.23, z:   104.24
x: -27.54, y: -16.12, z:   483.42
x:  13.73, y:   1.47, z:  -209.41
x:  -8.84, y:  -6.55, z:   551.28
x:  -4.19, y:   8.26, z:   -32.17
x: -18.61, y:   8.73, z:    -3.61
x:  -3.19, y: -30.67, z:    75.55
x:   9.26, y:   1.61, z:   -94.57
x:  13.49, y: -11.99, z:  -181.61
x: -56.12, y: -12.38, z:   -68.35
x:  -3.71, y: -22.42, z:   420.06
x:  25.35, y: -75.96, z:  1013.49
x:  -7.96, y:  -3.47, z:     1.12
x: -29.71, y:  -9.13, z:    88.05
x:  18.12, y:   2.11, z:  -179.33
x: -35.46, y: -22.83, z:    79.97
x:  -2.88, y: -21.32, z:   -30.22
x:   1.53, y:  -4.90, z:    -0.18
x:   8.71, y: -22.25, z:   201.04
x:  37.35, y:  -9.40, z:   104.07
x:  31.79, y:   8.55, z:   179.94
x: -20.54, y:   4.56, z:   797.55
x: -21.12, y:  -2.33, z:  -467.03
x:  19.42, y:  10.34, z:   -10.25
x:  10.54, y:   8.24, z:     6.61
x: -14.66, y:  -8.88, z:  -167.35
x:   7.53, y: -14.00, z:   958.64
x:  21.25, y: -22.52, z:   492.73
x: -24.43, y:   4.68, z:   -23.11
x:  26.60, y: -19.28, z:   668.27
x: -16.23, y: -16.66, z:  -165.90
x:   1.09, y:  15.08, z:    15.79
x: -10.34, y:   3.21, z:    57.84
x:  -5.94, y: -36.15, z:   -14.29
x: -26.24, y: -22.94, z:    19.40
x:   1.67, y:  34.23, z:  -103.26
x:  19.76, y:  28.06, z: -2229.67
x:   7.02, y: -41.02, z: -1212.23
x:  18.72, y:  16.62, z:  -349.64
x: -21.30, y:  -6.08, z:  -320.44
x:   3.41, y:  27.06, z:   -52.36
x:   4.08, y:  24.90, z:    35.65
x: -16.38, y:   4.20, z:    -2.41
x:  21.33, y:  -0.16, z:     1.86
x:   7.10, y:  19.12, z:   -20.45
x:   3.72, y: -18.05, z:  -181.20
x:  -6.41, y:  -6.01, z:  -206.17
x:   7.82, y: -16.65, z:  -290.20
x:  25.05, y:   3.95, z:   -12.37
x:  12.42, y: -32.58, z:  -237.88
x:   2.23, y:  36.83, z:    13.07
x:   3.92, y: -11.06, z:  -239.92
x:  11.69, y:  -0.67, z:   211.50
x:  22.86, y: -30.56, z:  -803.02
x:   4.13, y: -17.94, z:     1.75
x: -13.65, y: -10.77, z:  -196.81
x:   0.83, y:  17.96, z:  -128.71
x:  -2.05, y:   9.37, z:  -674.93
x: -73.39, y: -21.83, z:   375.56
x:  -3.75, y: -16.77, z:    -7.93
x:   1.92, y: -14.40, z:   -10.90
x:  44.93, y: -30.56, z:    -9.02
x:  -3.75, y:  -6.96, z:   216.25
x:  -9.25, y:   0.15, z:   550.97
x:   6.32, y:  36.10, z:   130.12
x:  23.68, y: -23.49, z:     3.26
x:  23.27, y:  -4.58, z:   667.33
x: -11.64, y:   3.84, z:  -206.86
x:   6.82, y:  -1.68, z:    -9.02
x:  -4.36, y:   5.31, z:   -85.93
x:  13.56, y: -12.98, z:   204.87
x: -29.17, y:  -8.54, z:  1072.10
x:  -6.21, y:  22.59, z:   520.48
x: -18.20, y:  -3.96, z:   187.83
x:  25.71, y:   2.60, z:    54.59
x:  -4.86, y:   1.99, z:    17.33
x:  -7.26, y:  24.18, z:  -448.50
x:  29.00, y: -14.61, z:   -40.04
x:   7.74, y:  -6.21, z:    -8.00
x:  15.29, y: -17.27, z:   279.74
x:   9.34, y:  -4.35, z:     6.88
x: -17.09, y: -16.01, z:   541.33
x:   7.19, y: -47.11, z:   710.92
x:  -7.77, y:  17.46, z:   -40.37
x:  18.77, y:  15.44, z:  -892.97
x:   8.54, y:  54.70, z:  -269.02
x:  26.83, y: -24.42, z:   372.51
x:  -7.40, y:  -3.82, z:    -4.37
x:   0.03, y:  11.90, z:    25.00
x:  13.77, y:  -7.95, z:   -29.55
x:  -5.96, y:  28.10, z:    35.30
x:  -1.75, y:  -6.18, z:   -86.66
x:   2.23, y:  20.56, z: -1230.15
x:   5.32, y:  17.98, z:   -56.36
x: -16.52, y: -28.37, z:   -44.73
x:  18.29, y:  -5.07, z: -1396.52
x:  -9.58, y:   2.22, z:    -2.78
x:  32.32, y:  -3.18, z:  1102.53
x:  12.69, y:  11.16, z:  -788.75
x:   9.43, y:  13.87, z:    26.83
x: -10.64, y:   9.56, z:     8.53
x:  -6.31, y:  29.07, z:    20.09
x:  56.43, y:  -1.97, z:  -136.06
x:  12.53, y:  18.39, z:   -45.68
x:  -4.28, y:  -1.55, z:     5.51
x:  -8.67, y:  38.50, z:  -813.02
x:  23.88, y:  19.21, z:  -317.08
x:  -0.29, y: -10.04, z:    -8.44
x:   9.94, y:  14.41, z:   224.68
x:  -9.78, y:  -0.04, z:    -0.02
x: -34.58, y:  57.04, z:   -22.08
x:  16.95, y:   9.92, z:    23.99
x:  12.70, y:  -8.65, z:  -462.92
x:  20.70, y:  -2.75, z:   -10.76
x:   1.84, y:  -4.76, z:   -60.74
x:   4.81, y: -23.35, z:  -433.19
x:  -4.94, y:  31.73, z:  -929.69
x:  18.05, y:  -3.28, z:   572.89
x:   9.85, y:  13.96, z:   589.92
x: -29.43, y: -15.87, z:   349.75
x: -27.19, y:  27.91, z:    37.16
x:  -7.08, y:   5.54, z:  -278.93
x:  -5.16, y: -35.11, z:    92.60
x:   2.42, y:   3.09, z:   -48.43
x:  -5.04, y:  12.26, z:   890.50
x: -16.19, y: -22.43, z:  -105.69
x: -56.00, y: -22.24, z:  -953.51
x: -108.55, y:  90.86, z:   300.61
x:   9.16, y:  13.77, z:  1057.08
x:   1.43, y:   8.31, z:   -24.07
x:   1.84, y:  -4.60, z:   128.35
x:  -9.28, y: -12.88, z:     3.88
x:  -9.26, y:  21.14, z:  -774.09
x:  14.48, y:  -6.36, z:   266.17
x:  15.43, y: -15.61, z:     9.17
x:  -5.40, y:  -6.65, z:    -0.87
x:  11.70, y:  -6.86, z:    27.89
x: -14.61, y:  -7.21, z:  -501.84
x:  22.74, y:  -9.03, z:  1124.82
x: -15.40, y:  28.10, z:  1212.62
x:  -3.63, y:  -8.19, z:  -108.59
x:  18.19, y:   1.39, z:   -14.63
x:  32.21, y: -27.78, z:   392.84
x:  10.48, y: -28.16, z:   -20.27
x:   3.77, y:  18.18, z:   -11.54
x: -10.68, y:   0.94, z:    17.80
x: -14.12, y:  -1.79, z:   -18.67
x: -17.54, y:  -8.98, z:  -328.92
x:   1.67, y:   4.57, z:    59.69
x:  38.48, y: -14.75, z:  2290.71
x: -28.02, y:  -3.86, z:   162.64
x:  37.89, y:  26.64, z:    19.79
x:   8.50, y:  -6.11, z:    44.91
x:   4.12, y:   5.97, z:   -12.72
x:  11.40, y:  27.92, z:   316.09
x:   7.27, y:   9.28, z:    51.99
x:  18.36, y:  27.85, z:   102.28
x:  13.45, y:  16.95, z:  -404.74
x:   9.93, y: -20.64, z:  -439.24
x: -42.05, y:  -4.59, z:  -639.07
x:  13.34, y:   4.89, z:   502.46
x:  11.96, y:  -5.23, z:    23.71
x:   8.64, y:  -3.15, z:   190.07
x: -13.17, y: -10.08, z:   613.42
x:   5.30, y: -29.63, z:   274.95
x: -38.73, y:  -8.70, z:    12.21
x:  -0.68, y: -14.83, z:     9.86
x:  11.92, y:   3.06, z:    27.21
x:  26.40, y:  -1.97, z:  1140.44
x:   2.34, y:  16.06, z:  -877.41
x:   5.81, y: -12.19, z:   -29.43
x:   9.99, y:  14.36, z:     9.79
x: -19.63, y:  17.52, z:   124.29
x:  25.33, y:  18.96, z:   149.83
x:  20.60, y:  35.95, z:   -12.01
x:  -8.54, y:  19.64, z:    69.26
x:  28.24, y: -16.16, z:  -666.78
x:   8.53, y:  12.66, z:     9.50
x: -10.44, y:  -1.33, z:  -434.12
x: -14.69, y:   8.79, z:    58.59
x:  34.09, y: -20.66, z:    -1.18
x:  -5.12, y: -30.06, z:   -37.78
x:  -3.35, y:  -6.09, z:    -0.68
x:  -6.88, y:  19.33, z:    21.34
x:  18.89, y:  14.61, z:   438.04
x:  22.60, y:  -5.41, z:    34.10
x: -33.32, y:  -7.13, z:    16.49
x:  10.33, y: -15.97, z:    21.06
x:  63.47, y:  27.52, z:   881.42
x:  29.27, y: -32.02, z:   -67.23
x:  19.46, y:   2.65, z:   468.96
x:  20.62, y:  -1.35, z:   -96.85
x:  17.21, y:  15.23, z:   312.45
x: -16.83, y:  -2.60, z:    27.24
x:  11.12, y:   3.11, z:    -0.43
x: -20.07, y: -13.47, z:    76.56
x:   5.17, y:  10.98, z:    38.92
x:  -0.11, y: -22.16, z:  1635.29
x:  -1.68, y:  45.72, z: -1193.80
x:   9.23, y: -15.67, z:   177.73
x:  -3.92, y:  -6.76, z:    56.25
x:  -7.61, y: -15.70, z:   480.74
x: -24.33, y:   6.29, z: -1330.13
x:   6.59, y:  25.96, z: -1066.96
x:  10.11, y: -12.13, z:   -35.24
x:  43.57, y:  50.68, z:  2591.58
x:  13.13, y: -20.47, z:     5.03
x:   0.02, y: -10.74, z:     7.03
x:  11.67, y: -15.77, z:  -546.25
x: -13.31, y: -12.92, z:  1010.47
x:   9.99, y:  -9.93, z:  -926.29
x: -23.74, y:  44.20, z:    66.45
x: -13.39, y: -21.09, z:   354.81
x:   7.63, y:  -2.67, z:   -22.07
x: -14.80, y:  -5.05, z:    99.03
x: -19.93, y:   2.99, z:    39.15
x:  11.21, y:  -4.56, z:  -210.35
x: -28.78, y:  19.68, z:   -68.75
x:  10.83, y:  -6.60, z:    15.55
x: -18.50, y:  -7.42, z:   587.80
x: -46.75, y:  -0.77, z:   960.44
x: -13.70, y:  26.35, z:  1910.36
x: -10.79, y: -13.80, z:   -38.71
x:   5.57, y:  -1.88, z:    -3.88
x:  -4.89, y:   7.58, z:    -6.18
x:  29.76, y: -15.67, z:   151.15
x:  -2.93, y:   8.51, z:   187.49
x: -11.88, y:  16.76, z:    15.56
x: -18.95, y:  30.30, z:   -68.03
x: -12.92, y:  23.69, z:   339.08
x: -27.29, y:   2.93, z:    14.25
x:  22.36, y:   2.17, z:   -26.94
x:  -6.99, y: -18.87, z: -1297.40
x:  -4.04, y:  19.90, z: -1230.94
x:   5.70, y:  35.09, z: -1529.53
x:   8.61, y:  -4.25, z:   -37.38
x:  -6.60, y:   6.96, z:   -26.25
x:  -5.56, y:   0.34, z:    32.25
x: -12.23, y: -14.95, z:  1249.57
x:   6.66, y:   6.15, z:   -31.81
x:   3.27, y:   8.22, z:    12.94
x:   1.53, y:   7.36, z:    -0.16
x:  -7.88, y:   6.83, z:   195.40
x:  -1.04, y: -20.99, z:  -186.94
x:  11.13, y:  -9.21, z:    74.43
x: -10.39, y:   1.35, z:   -18.35
x: -24.03, y: -31.88, z:   198.92
x:  -3.41, y: -10.13, z:    36.18
x:  26.16, y:   1.61, z: -1694.48
x:  -1.24, y: -10.12, z:    31.01
x: -13.08, y: -10.71, z:   178.25
x:  18.41, y: -20.19, z:  1291.57
x: -10.71, y:  24.28, z:   436.52
x:  -1.66, y:  13.97, z:  -536.74
x:  15.66, y:  38.05, z: -1560.63
x: -42.68, y:  18.28, z:   383.00
x:  -9.54, y:   5.65, z:  -116.46
x:  -4.44, y:   1.75, z:    26.21
x: -15.08, y: -10.73, z:   -33.05
x:   2.96, y:   8.33, z:   -16.25
x:  12.43, y: -21.57, z:   268.88
x:   4.14, y:  11.07, z:   -29.27
x: -23.67, y:  28.47, z:   880.45
x:   3.54, y:  -5.05, z:     1.90
x:   3.15, y:  21.49, z:    33.12
x: -14.48, y:  19.15, z:    -3.97
x: -21.22, y:  31.47, z:   -68.36
x:  -0.73, y:  19.40, z: -1174.94
x: -23.30, y:  13.21, z:  -132.51
x:  12.91, y:  -0.78, z:   -41.76
x:  26.10, y:   0.17, z:   328.18
x:  16.31, y:  69.97, z:   872.84
x: -20.49, y: -28.12, z:   163.82
x:  16.34, y: -24.47, z:    61.07
x: -11.36, y: -50.91, z:   283.53
x: -46.02, y: -13.42, z: -3182.37
x:  24.18, y:  16.64, z:   -50.86
x:  17.37, y:  25.52, z:  -250.76
x:  -7.96, y:  19.26, z:   -87.30
x:  16.11, y:  14.33, z:    -0.19
x:   5.59, y:   7.36, z:  -143.53
x: -10.56, y:  -4.62, z:    17.78
x: -58.12, y:  34.79, z:  -330.09
x:   1.99, y:  12.13, z:    10.82
x:  -6.13, y: -27.64, z:   411.96
x: -12.33, y: -13.16, z:    67.98
x: -11.15, y:  -1.74, z:   -36.91
x: -55.57, y: -23.64, z:   256.30
x:  -9.35, y: -19.80, z:    30.97
x:  -1.67, y:   2.21, z:  -195.76
x:  14.99, y:  29.61, z: -1895.59
x:  -5.98, y:  -1.83, z:   -88.32
x:  16.72, y:   6.68, z:    80.34
x: -12.60, y: -46.19, z:  -261.22
x: -24.61, y:  -3.71, z:     3.78
x:  50.41, y: -20.16, z:   699.01
x:  19.49, y:   1.04, z:  -597.95
x:  22.49, y:  -1.49, z:   957.89
x: -33.82, y:  -9.45, z:   -33.18
x:  -7.05, y:   1.50, z:    98.98
x:  -3.88, y:  11.18, z:    71.18
x:   8.12, y: -26.56, z:    18.75
x:   6.21, y:  -5.59, z:   422.82
x:   9.72, y:   6.89, z:   -37.13
x:  41.12, y: -33.49, z:   800.24
x:   1.42, y:  20.97, z:   -24.81
x:  10.47, y:   1.30, z:   199.45
x: -17.11, y: -32.51, z:   -14.77
x: -12.28, y:   7.83, z:    18.06
x: -18.76, y:  14.44, z:  -266.45
x:   8.79, y:  43.93, z:   -88.39
x:  -0.37, y:  11.55, z:  -200.67
x:  -2.54, y:   9.26, z:    16.11
x:   6.13, y:  35.74, z: -1339.46
x: -38.34, y:  68.08, z:   913.44
x:  12.67, y:   6.95, z:    -3.32
x:  18.89, y: -15.60, z:    29.20
x:  41.86, y: -23.54, z:    99.19
x:  14.25, y:   3.71, z:    51.58
x:   5.78, y:  13.22, z:   852.32
x:  -4.16, y:   7.26, z:   -23.00
x: -20.41, y:   7.54, z:  -179.37
x:  -3.57, y:  24.86, z:  -455.30
x: -24.71, y:  -0.15, z:  -167.51
x: -18.46, y:   4.63, z:   -77.59
x:   5.11, y: -22.16, z:   284.13
x:  13.52, y: -31.11, z:   243.25
x: -39.61, y:  13.23, z:  -339.47
x:  -8.22, y:  12.74, z:   -13.55
x: -24.84, y:  -8.69, z:  -932.33
x:  10.72, y:   5.82, z:   155.29
x: -10.87, y:   9.40, z:    -4.13
x:  24.21, y: -10.04, z:  -142.24
x:   0.78, y:  14.66, z:    76.11
x:  27.43, y:  18.76, z:  -901.61
x: -36.39, y: -35.37, z:  -324.53
x:  -7.14, y:   0.91, z:  -140.05
x:   0.60, y:  16.52, z:    -0.62
x:   1.64, y: -18.15, z:    13.36
x:  45.87, y:  17.05, z:  -215.78
x:  19.68, y:  29.78, z:   497.68
x:   0.65, y:   7.73, z:   -16.84
x: -13.79, y:  33.79, z:    56.47
x:  15.32, y:  -0.30, z: -1069.24
x:  -4.59, y: -27.62, z:   -73.74
x:   3.94, y:  25.51, z:    21.68
x:  13.42, y:  -3.97, z:   205.13
x:   7.58, y:   3.95, z:   321.05
x:   9.92, y:  11.75, z:   413.24
x: -12.00, y:  21.73, z:    44.67
x: -29.39, y:  19.66, z:  1063.15
x:  14.77, y: -11.90, z:   -10.09
x: -33.98, y:  -2.90, z:  -170.74
x:   6.42, y:  -5.27, z:   398.70
x:   6.11, y: -10.93, z:   898.51
x:  17.13, y:  -4.26, z:  1193.50
x: -19.51, y: -32.93, z:   -10.73
x: -19.56, y:  10.41, z:   263.46
x:  -3.46, y:   4.64, z:     0.35
x: -10.51, y:  22.52, z:  -248.10
x: -14.87, y:  15.08, z:   -29.46
x:   9.33, y:  16.44, z:   756.57
x: -14.47, y: -48.29, z:  -256.27
x:  16.02, y:   4.27, z:    32.37
x:  17.60, y: -48.17, z:  -191.55
x:   4.39, y:  15.87, z:    -2.24
x: -28.14, y:  -4.33, z:    -7.76
x: -37.65, y:  11.30, z:  -381.95
x: -11.35, y:  -5.32, z:   285.49
x: -12.72, y: -13.22, z:    91.76
x:  11.08, y:  24.47, z:    74.08
x:  30.74, y: -20.64, z:   -52.50
x:  21.28, y: -28.52, z:    62.25
x:  12.43, y:  -6.63, z:    95.60
x: -34.88, y: -11.86, z:   870.33
x:  -2.83, y:  36.27, z: -1448.06
x:  12.48, y:  10.92, z:   521.57
x:   5.43, y:  -8.56, z:    17.26
x: -19.17, y:  12.69, z:  -141.76
x:   0.79, y:  22.72, z:   594.33
x:   2.37, y:  -8.12, z:    11.69
x:   6.91, y:   0.58, z:    28.21
x:  10.96, y: -30.96, z:   -38.22
x:  -3.50, y:  22.93, z:    13.26
x:  11.48, y: -13.86, z:   384.59
x:  18.85, y:   7.44, z:    -1.01
x: -53.54, y:  25.45, z:   776.20
x: -18.65, y: -10.49, z: -1528.84
x: -16.42, y:  -2.87, z:  -754.67
x:  11.65, y:  10.60, z:    11.35
x:   1.06, y:   5.04, z:   -30.57
x:  -9.52, y:  19.40, z:    22.62
x:   3.77, y:   9.34, z:  -203.72
x:  11.14, y:  -8.94, z:   -79.06
x:   6.05, y: -31.12, z:  -155.85
x: -15.27, y:   1.29, z:    42.29
x:  16.46, y: -19.71, z: -1621.82
x: -18.39, y:   5.33, z:  -355.17
x:  -5.29, y:   4.84, z:    -6.64
x:  45.24, y:  -1.86, z:  -462.52
x:  -6.24, y: -11.12, z:  -139.90
x:  -4.37, y:  23.47, z:    15.85
x:   1.17, y:  26.94, z:   141.51
x:   5.45, y: -24.17, z:   234.16
x:  -8.36, y: -28.91, z:    76.04
x:  -7.30, y: -37.23, z:  -477.22
x:  -2.50, y:   7.23, z:  -184.71
x: -14.18, y:   8.23, z:  -264.06
x:   2.41, y: -10.27, z:   -19.46
x: -12.93, y:  -4.24, z:    42.64
x:   2.14, y: -25.02, z:    15.65
x:  -3.99, y:  -9.47, z:    -0.03
x:  31.23, y: -13.87, z:   264.09
x: -21.32, y:   1.85, z:  1396.08
x:  15.05, y:  15.43, z:   821.71
x: -10.82, y: -11.97, z:  -249.67
x:  37.01, y:   4.42, z:  -382.09
x: -10.39, y:  -6.82, z:    26.59
x:  10.51, y:  11.21, z:   -38.45
x:  -0.21, y: -17.30, z:    -7.60
x: -21.16, y:  38.03, z:   148.11
x:  -7.08, y:   4.00, z:   137.42
x:   4.65, y:  12.37, z:   -10.69
x:   4.16, y: -10.73, z:  -724.19
x:  -7.24, y:  13.33, z:  -114.25
x:  -2.84, y: -15.80, z:  -488.66
x: -40.87, y:   7.20, z:    72.16
x:   2.67, y:  10.42, z:  -220.15
x:  19.27, y:   4.69, z:   266.58
x:   4.46, y: -13.69, z:    23.60
x: -18.81, y: -18.76, z: -1383.64
x:   7.08, y:  10.03, z:    37.68
x:   6.53, y:  32.70, z:   336.03
x: -20.08, y:  -3.48, z:    63.83
x:  14.42, y: -77.13, z:   106.98
x:  31.42, y:  -9.47, z:  -637.99
x: -33.51, y:  24.67, z: -1800.38
x: -11.39, y:   9.77, z:   882.59
x: -58.77, y: -52.54, z: -1268.44
x:   8.60, y:  18.68, z:   -67.15
x:  -4.66, y: -26.59, z:  -276.86
x: -35.74, y: -24.78, z:    38.20
x:   5.80, y:   6.55, z:    11.65
x:   4.75, y:  -7.69, z:   193.80
x:  -4.55, y: -12.06, z:     5.89
x:   4.21, y: -11.18, z:    20.63
x:  14.37, y: -18.65, z:    -5.31
x: -12.01, y:  15.07, z:    65.18
x: -10.40, y:  13.79, z:    99.02
x:  18.20, y: -22.02, z:  1197.59
x:  -0.72, y:  -8.98, z:  -383.54
x:  32.69, y: -76.64, z:   -10.88
x:   4.47, y:   9.98, z:    23.41
x:   3.77, y: -32.03, z:   121.32
x: -22.17, y:  -9.54, z:    13.57
x:  24.54, y:  22.58, z:  -533.23
x:  -1.33, y: -27.90, z:    53.14
x:  30.00, y:   9.39, z:   -34.57
x:  -3.20, y:  19.86, z:   311.70
x: -16.99, y:  -7.75, z:  -226.00
x:  -1.50, y: -15.46, z:   436.05
x:  -8.40, y:  15.50, z:    60.40
x:   4.44, y:   0.43, z:    11.13
x:  10.50, y:  -0.85, z:  -524.33
x:   7.42, y: -48.17, z:    13.41
x:   8.98, y:  -9.29, z:  -629.76
x: -22.84, y:   6.50, z:    61.34
x: -14.40, y: -12.36, z:   470.79
x:  62.34, y: -40.98, z:  -437.87
x:  -7.17, y: -15.92, z:    22.54
x: -21.81, y:  -4.24, z:   332.69
x: -12.13, y:  -1.30, z:    -9.08
x: -14.44, y:  -4.37, z:    45.80
x: -18.01, y:  26.86, z:   230.30
x:  12.85, y:  10.48, z:   -66.82
x:  11.43, y:  -0.42, z:  -380.39
x: -10.79, y:  17.60, z: -1385.51
x:   6.89, y: -49.93, z:  -370.25
x: -26.64, y:  17.90, z:    42.87
x:  26.69, y:   5.74, z:  -244.35
x:  41.02, y: -48.78, z:  -308.94
x: -44.28, y:   6.45, z:   146.03
x: -11.63, y:  -5.51, z:   830.58
x:  19.95, y:  -3.17, z:   -71.26
x:  23.33, y:  -1.66, z: -1192.68
x:  46.58, y:  16.36, z:     8.87
x:   8.15, y:   7.51, z:  -255.65
x:  38.09, y:  37.04, z:  1580.16
x:  -5.94, y:  41.58, z:  -426.76
x:  38.20, y:  17.81, z:  -978.86
x: -15.86, y:  -2.50, z:    -1.96
x:  11.84, y:   6.13, z:  -807.00
x:   7.61, y:   7.17, z:  -769.90
x:  -9.86, y: -18.81, z:  -510.81
x:  -5.24, y: -17.70, z:  -239.65
x:  27.38, y:   1.12, z:  -930.35
x:  24.93, y:  -7.76, z:   -53.35
x:   0.64, y:  -8.53, z:    -3.53
x:  -1.65, y:  12.20, z:  -185.36
x: -39.24, y: -13.99, z:  1828.41
x:  23.76, y:  14.37, z:   -52.43
x:  -8.04, y:  14.62, z:  -147.75
x:  -4.20, y:  26.05, z:  -366.19
x:  -6.00, y: -24.26, z: -1455.10
x: -20.71, y: -11.81, z:    29.30
x: -11.91, y: -18.18, z:    48.20
x:   6.78, y: -11.05, z:  -112.12
x:   1.11, y:  -6.75, z:  -273.22
x: -16.48, y:  29.28, z:   323.19
x: -35.31, y: -11.86, z:   -53.22
x:   8.30, y:   0.51, z:   351.12
x: -16.87, y: -17.87, z:   -58.91
x: -10.17, y: -15.04, z:  1311.22
x:  -3.73, y:  27.67, z:  1326.59
x:  45.30, y: -17.99, z:    -5.56
x:  -7.26, y:  12.95, z:   405.14
x:  -1.69, y: -12.76, z:    98.95
x:  30.00, y:  21.67, z:   117.69
x:  19.58, y:  10.93, z:  1438.94
x:   0.70, y:  -7.62, z:     1.89
x: -12.50, y: -45.10, z:    15.84
x: -23.90, y:  -6.02, z:   -19.31
x:  25.03, y:   9.92, z:   -15.70
x:  -3.54, y:   5.13, z:   -15.78
x:   6.47, y: -28.78, z:  -144.87
x:  -9.99, y:   8.13, z:    -8.15
x:   6.09, y:  17.21, z:   115.45
x: -21.36, y:  13.01, z:  -388.00
